file,label,F1_mean,F1_max,F1_median,F1_std,F1_skew,F1_kurtosis,F2_mean,F2_max,F2_median,F2_std,F2_skew,F2_kurtosis,F3_mean,F3_max,F3_median,F3_std,F3_skew,F3_kurtosis,F4_mean,F4_max,F4_median,F4_std,F4_skew,F4_kurtosis,F5_mean,F5_max,F5_median,F5_std,F5_skew,F5_kurtosis,F6_mean,F6_max,F6_median,F6_std,F6_skew,F6_kurtosis,F7_mean,F7_max,F7_median,F7_std,F7_skew,F7_kurtosis,F8_mean,F8_max,F8_median,F8_std,F8_skew,F8_kurtosis,F9_mean,F9_max,F9_median,F9_std,F9_skew,F9_kurtosis,F10_mean,F10_max,F10_median,F10_std,F10_skew,F10_kurtosis
B_11_1030crop.csv,B,1084.342039800995,1505.125,1432.25,542.9031914026134,-1.0267604750435646,-0.5828781154079428,140.8016169154229,276.5,148.875,96.06278099392128,-0.10741768389150609,-1.4727955941084088,3.0329601990049753,6.625,3.375,2.7266224926310123,-0.13575858495966106,-1.5923143882336945,1469.2400497512438,1802.625,1697.25,548.1122883053171,-1.9398956567465002,2.1846450497724534,895.9272388059702,1253.875,1015.75,379.7706269326376,-1.3012539458653176,0.5746891611721483,573.0578358208955,799.0,643.25,238.06493493151856,-1.3569458399567456,0.7949427833396823,20.105721393034827,28.0,24.625,9.348508253681135,-1.0372903043575183,-0.35322267273374885,2160.948383084577,2584.0,2527.5,825.3169035891592,-1.9578245875690752,2.105817530695476,1527.4241293532339,1873.5,1816.125,601.9701775661053,-1.7802569134055886,1.5464907063532873,2006.4427860696517,2348.5,2281.625,674.5834941197088,-2.2629148375165564,3.571697933460925
B_12_1030crop.csv,B,941.9508706467661,1387.875,1214.875,510.7287084004981,-0.7828666499235876,-0.9992879513450923,92.42537313432835,193.875,93.625,66.12446354857738,0.007479564121208027,-1.4573422493316959,3.5907960199004973,6.875,4.0,2.3914225066178263,-0.18639673526656814,-1.4659531908414227,1373.7468905472638,1707.625,1624.25,542.7472850496482,-1.7230685718717687,1.3250658003427898,727.1610696517413,1001.375,843.75,314.66217760069776,-1.3439397060060918,0.4482274178173422,488.58830845771143,655.875,566.375,204.3522490801211,-1.4710715854436107,0.7808722965410326,15.248756218905474,22.0,18.25,7.15420707005796,-0.9257310428844887,-0.5201404036596484,2025.3532338308457,2470.25,2424.0,815.2241198508281,-1.7427566595138737,1.3180497136805727,1364.2195273631842,1724.375,1682.125,577.0424200425025,-1.5198315971870586,0.6950828235914845,1870.6716417910447,2225.875,2170.75,668.155465427499,-2.0122123123824425,2.4718144957068287
B_13_1030crop.csv,B,1097.7562189054727,1531.375,1447.5,556.5220657465594,-0.9944267725685257,-0.645417839384363,146.26492537313433,306.875,148.375,105.40621167686967,0.0017900342941803025,-1.4627437652611022,3.4633084577114426,7.5,3.75,2.81818016231076,-0.07363906486545739,-1.5246376120605913,1490.9987562189056,1824.625,1749.0,573.1999913624873,-1.8401770712358918,1.7392728316743344,895.0124378109452,1208.875,1038.25,377.24060826534213,-1.4329657798164424,0.6825506746716994,580.735696517413,776.75,669.5,238.78478269725142,-1.5142198228542396,0.9572939485734664,21.550995024875622,31.5,25.875,10.359994645735911,-0.8975660442087269,-0.5602147012665437,2178.457711442786,2600.5,2561.0,834.3322686430097,-1.9230713669779618,1.9732860739655322,1456.8190298507463,1782.375,1742.75,571.7451492400538,-1.757290239927195,1.4883874921074893,2023.217039800995,2352.375,2307.125,678.2121632787356,-2.2548190443163487,3.5146350086591083
B_14_1030crop.csv,B,778.1162935323383,1240.875,963.75,463.23449417879385,-0.5508370126901979,-1.290308985380231,64.77985074626865,137.75,65.0,47.08199696842666,0.02659245345245949,-1.455463349288648,1.578358208955224,3.75,1.625,1.5488273661046932,-0.006707995064405762,-1.5814289046060492,1247.2164179104477,1599.375,1509.875,534.7798604876482,-1.5300444387133991,0.6936887675777652,557.488184079602,792.0,659.5,260.66203105628756,-1.1606525628479163,-0.09646125624679014,378.85074626865674,517.25,446.375,166.21369292528516,-1.3424953981626997,0.367938585975645,11.896144278606965,17.0,14.5,5.619450335549825,-0.9510049241528825,-0.4967452740371363,1964.2201492537313,2473.75,2418.5,853.1425669986829,-1.539171300811485,0.6676177734067603,1238.402985074627,1602.125,1557.625,541.5976949672382,-1.3979020147928083,0.39155189543774593,1780.8519900497513,2164.25,2099.375,675.209093984429,-1.864737124057633,1.898692519399142
B_15_1030crop.csv,B,847.2189054726368,1265.75,1094.375,469.13697853627497,-0.7355271177553298,-1.0805664029012614,77.47450248756219,149.0,82.875,51.58073165303042,-0.13662376565723464,-1.4744076737770238,1.7400497512437811,3.625,1.875,1.4287799643680408,-0.11330608843998873,-1.5894948517803795,1289.483208955224,1647.0,1506.875,514.8917775132676,-1.6612726038374386,1.198445683930994,577.7898009950248,865.625,647.75,270.3140312658855,-0.9817782554692605,-0.1584258209979863,385.0186567164179,556.0,432.25,170.80560497021276,-1.189324140428786,0.3190689646718563,12.442164179104477,16.75,15.75,5.502472661536418,-1.2270972458941642,0.04298559725137707,2010.3028606965174,2493.375,2407.5,825.165250723992,-1.6859274580193204,1.134105236478252,1298.3034825870648,1641.625,1575.25,537.103150328081,-1.5617540888815389,0.8542471048219134,1818.6871890547263,2201.75,2096.25,656.6731030197112,-1.9898655916474577,2.406202407488962
B_16_1030crop.csv,B,997.1666666666666,1429.125,1311.375,524.9272515833115,-0.8827550170574664,-0.8549361734479461,118.23072139303483,237.875,122.0,80.24897814542604,-0.042164618516055255,-1.4638621325377565,3.675995024875622,6.5,3.875,2.077227631198864,-0.10688558250986595,-1.5823902030044747,1357.5901741293533,1690.125,1593.625,538.4345394714804,-1.793761666683706,1.5890702149443037,748.7574626865671,1059.75,862.125,338.07707106020456,-1.27689443124684,0.3226704498102211,488.08768656716416,675.0,558.25,211.01666771956408,-1.422711847687721,0.7661222234145484,16.970771144278608,24.0,20.875,8.059953027983273,-1.0167041431139596,-0.3747648812140314,2052.7319651741295,2488.0,2435.125,815.9740683724041,-1.8290891013481647,1.623569323493519,1391.7325870646766,1721.25,1678.125,560.5768122340162,-1.695841469899397,1.2794999881279798,1889.7636815920398,2233.25,2171.25,664.0615651056949,-2.1424234661652166,3.019869541453076
B_17_1030crop.csv,B,1149.4166666666667,1584.625,1516.75,574.8890051227526,-1.0400672140752516,-0.5605101836016924,177.181592039801,379.75,176.125,129.44081857411538,0.04730969437936212,-1.4556498069978792,3.987562189054726,8.5,4.0,3.0049193956728244,0.05363635651082208,-1.5329127438288683,1530.1797263681592,1847.625,1784.375,574.9519194607423,-1.9472000770113471,2.15704029583814,972.0292288557214,1295.75,1141.875,413.95095580631596,-1.4669187531935033,0.6734966845181347,632.6716417910447,832.5,733.5,257.1981695109669,-1.5821821262039206,1.108496254906747,24.617537313432837,36.875,29.0,12.01471321388038,-0.796940969958688,-0.7297273191310776,2187.6915422885572,2597.0,2565.625,833.3357873738648,-1.970728617422492,2.157640232742634,1490.9825870646766,1802.625,1771.375,571.3717159227355,-1.8518913227930214,1.841439851153952,2045.1990049751244,2361.625,2326.0,677.8662459737924,-2.3244555162182627,3.842815138091768
B_18_1030crop.csv,B,973.2929104477612,1416.0,1270.75,520.5551836861767,-0.8163671506708282,-0.9642579840210557,111.33084577114428,230.875,112.875,78.71730048441275,0.0007948304193801077,-1.4656984888804616,3.6958955223880596,7.125,3.875,2.2787232272257985,-0.03093685888437416,-1.5151678438133918,1334.7587064676618,1657.25,1571.25,521.7700356224485,-1.754997273635358,1.4571985325227317,751.1125621890548,1050.625,879.875,339.67984657055587,-1.2764924001034188,0.24315505632318812,486.16853233830847,664.5,562.75,208.96552009843668,-1.4112402497547794,0.6585301293547281,17.47139303482587,25.125,21.125,8.345936393141242,-0.919605048883613,-0.547842018836981,2034.9228855721392,2466.375,2418.75,800.5387154163623,-1.8007385125670556,1.5407725373964931,1301.4179104477612,1616.625,1573.5,523.146795012597,-1.6575392743963056,1.1747884594774005,1850.7997512437812,2184.375,2128.0,641.2935495379963,-2.1340361149966096,3.024476943498432
B_19_1030crop.csv,B,1078.285447761194,1503.5,1424.0,545.0525589726055,-0.9989371982618706,-0.6355877215424761,142.601368159204,290.375,146.75,99.2620434313286,-0.034179205218765156,-1.4691471571395551,4.3190298507462686,8.0,4.625,2.6421305154742973,-0.13751275309559993,-1.5080953883436903,1446.948383084577,1782.625,1694.625,561.9103156134292,-1.8314722456183063,1.7091635405081833,863.5628109452737,1188.0,995.125,372.0363738294593,-1.3732243382767664,0.5765535151064514,545.5733830845771,748.875,623.625,230.1571005764729,-1.4332558125498143,0.8272718842367999,15.757462686567164,21.75,18.625,6.685122639587037,-1.3854892722232055,0.5302824454723347,2147.401119402985,2577.125,2530.625,833.1537284324312,-1.8925057699087178,1.855827124001883,1429.818407960199,1751.875,1708.0,562.5916864055489,-1.7586831623619255,1.483556597402381,1980.3271144278608,2321.0,2266.5,679.7348555443676,-2.191602151374633,3.2214739130426606
B_20_1030crop.csv,B,1038.6262437810944,1473.25,1366.75,539.0702487171181,-0.9269032273829967,-0.7687325756757724,126.4023631840796,262.875,128.875,90.20785852719334,-0.00964674924518008,-1.4638092079643406,3.2101990049751246,6.5,3.375,2.3041038901309165,-0.03939787729723935,-1.5771554346823253,1435.060945273632,1768.0,1684.875,559.283105324437,-1.8229116073465448,1.6886633597343321,831.7350746268656,1140.125,967.0,360.9218035595743,-1.3629884464303208,0.4763271882908029,534.5665422885572,721.125,616.5,222.02764440203356,-1.479110715372513,0.8676459623329245,19.425373134328357,28.0,23.5,9.242291893133716,-0.9399740947066337,-0.5032128097246038,2138.771144278607,2578.75,2535.5,842.8679854756232,-1.8503499747664647,1.7036676063630747,1411.1996268656717,1740.375,1698.875,564.2982611584963,-1.7111364457296707,1.3356680020766367,1973.3289800995026,2316.625,2266.75,680.3587773955619,-2.161754082537822,3.114071345261995
B_21_1030crop.csv,B,986.1716417910447,1429.125,1290.75,526.6734045676661,-0.8429231481610554,-0.9158715321578477,112.61878109452736,232.5,114.5,79.13580448900002,-0.006800389918945458,-1.463136247542391,2.921641791044776,6.0,2.875,2.073565689267221,0.047125792348418634,-1.5365974994083027,1381.863184079602,1714.625,1627.25,546.1184350371026,-1.7841675695065373,1.5592377701214666,766.3171641791045,1066.25,895.625,343.4818191744665,-1.2915542137820326,0.2809366441036478,496.6871890547264,674.625,574.25,210.18787649932997,-1.4376092421101025,0.7488550988706075,17.82773631840796,25.25,21.375,8.186298921063132,-0.9569076736733828,-0.47319808607356606,2094.7133084577113,2544.5,2496.5,838.4519200149407,-1.7961532759714325,1.51309417436413,1379.5597014925372,1713.375,1668.5,556.8155976400841,-1.6645662598318605,1.1946392850312852,1912.8059701492537,2269.25,2212.5,681.3083807942455,-2.0761176419576657,2.7386732495323294
B_22_1030crop.csv,B,1075.1996268656717,1493.5,1423.25,540.463425899993,-1.0280372717810597,-0.5768373342257349,140.22761194029852,279.0,147.625,97.16996762491752,-0.09716405736996181,-1.4668659460036932,2.3818407960199006,6.125,2.625,2.6737564821609827,-0.07116161429671022,-1.5887560982920517,1462.2823383084576,1788.625,1691.375,549.2072743264963,-1.9639636426886984,2.2616878661163646,911.294776119403,1257.625,1038.375,382.2766014907765,-1.3635555213494097,0.6765097189504901,584.752487562189,800.25,656.375,236.06231487682666,-1.4432803651996695,1.0040355913210117,19.91169154228856,27.875,24.75,9.348214977100584,-1.0586319821694408,-0.3113484924671073,2147.966417910448,2568.125,2516.875,827.6204442701887,-1.9586303689665563,2.1021483348189705,1487.4751243781095,1814.875,1763.375,580.3855881853401,-1.825424252535399,1.7186547608407228,1980.5485074626865,2312.0,2249.625,664.400593007762,-2.284984321430495,3.668699916573525
B_23_1030crop.csv,B,839.1405472636816,1287.25,1063.125,478.83253025592626,-0.6556601032768131,-1.1735539628466305,76.06902985074628,157.0,77.625,53.44435668637989,-0.013447627938580136,-1.4603231687551468,0.23507462686567165,2.625,0.25,1.5736760586964564,0.023891172896719718,-1.5233294774540267,1285.330223880597,1629.375,1535.5,532.3859279612103,-1.6211455161750223,0.9949146453667344,611.9048507462686,865.625,713.875,279.21330055344407,-1.2077834964760963,0.0880660066329515,402.6542288557214,552.625,469.75,175.5733000092743,-1.3602199490331408,0.47780965335328096,13.083333333333334,18.5,16.125,6.1291973806265965,-0.9997595689984499,-0.4022669747465337,2006.6100746268658,2499.5,2444.125,850.6901593939306,-1.6159370382595672,0.9034309401281453,1275.1175373134329,1629.125,1582.625,545.2489493492377,-1.4706524148312674,0.5875535259753843,1822.0808457711444,2204.5,2137.875,681.8742008855917,-1.9020321009149261,2.0386161886576133
B_24_1030crop.csv,B,900.2313432835821,1325.375,1162.75,487.48612427012426,-0.786776033737338,-0.9888519360726451,89.73009950248756,182.0,93.25,62.59792260862554,-0.05913140709915826,-1.459150560348063,2.3358208955223883,4.375,2.5,1.4887966183823298,-0.12259544638457566,-1.5505932340757307,1304.5317164179105,1643.625,1551.625,533.6016953526739,-1.6741688616844317,1.1765494498535745,704.0416666666666,978.875,808.875,303.0331909059306,-1.3008431343559332,0.4238187868760006,439.28855721393035,602.625,501.875,184.15428054201786,-1.3806701192900908,0.6670334378040552,10.009950248756219,14.875,11.125,4.104935052905172,-1.3545950339956445,0.7914425406657597,2020.5031094527362,2461.125,2408.875,805.4404778800354,-1.7858258693588405,1.503357340745068,1345.4471393034826,1689.375,1642.0,555.2890441032894,-1.589805741596647,0.9565472640942922,1889.6511194029852,2234.75,2171.625,657.5498765217714,-2.136586348364179,3.0251599046413293
B_25_1030crop.csv,B,1034.8694029850747,1449.125,1353.375,522.2966989894397,-0.9709484387519247,-0.6718977447699257,130.13619402985074,265.125,134.25,90.15024616383565,-0.04629350714478657,-1.4456894751314529,3.587686567164179,5.875,3.875,1.821907724743833,-0.21501493635965502,-1.4875867820779403,1442.1001243781095,1748.875,1676.5,534.2325544805143,-1.920640025085124,2.0787937092974245,862.457711442786,1155.625,995.75,354.38415077586455,-1.4785393059591403,0.8412150474306386,533.9148009950248,711.5,615.25,217.69082196859696,-1.5451806565568087,1.0704926459866844,10.181592039800995,16.125,12.375,5.857155079440296,-0.8057894047507682,-0.7390412752345168,2134.468905472637,2523.625,2485.75,783.5618593742081,-2.0108977771236316,2.3632102497829486,1477.4092039800994,1783.75,1747.25,551.956990139444,-1.857879760853494,1.9018175515473983,2000.9726368159204,2306.0,2262.75,643.1142205561968,-2.3558439695750484,4.025433298119344
B_26_1030crop.csv,B,996.4813432835821,1419.125,1307.5,517.836121789545,-0.9051183072770138,-0.8049930681193871,121.81405472636816,250.25,124.5,85.37279704901398,-0.022665718580061393,-1.4604823761488164,2.7779850746268657,5.25,3.0,1.9585832387876245,-0.1369770384051244,-1.5763149060380226,1345.6212686567164,1663.25,1585.25,528.7143596056771,-1.8023322587610562,1.6291167524225418,826.5354477611941,1132.0,962.75,358.0531126389579,-1.3720721646696648,0.5158652265516621,525.044776119403,710.75,607.0,222.6369079966596,-1.4606977274893946,0.8026850199336861,12.259950248756219,18.25,15.0,6.223505574779849,-0.8532802875041341,-0.7081345339529839,2040.9558457711444,2444.375,2402.75,782.0645047617492,-1.9117684390019092,1.9614111096075018,1385.7400497512438,1700.25,1659.125,542.0123237001014,-1.7508858888716399,1.5048757540809143,1914.5870646766168,2235.75,2187.0,647.9443070015449,-2.237674160034634,3.4723904053419856
B_27_1030crop.csv,B,1033.7400497512438,1458.5,1357.125,531.4566300472145,-0.9445179102642447,-0.7291198387331743,134.5167910447761,282.375,136.25,96.14986204446821,0.0023949944913384757,-1.4462320865638563,3.107587064676617,6.25,3.375,2.235930643917604,-0.07645719079893609,-1.5267734123526095,1440.4937810945273,1757.125,1688.5,552.3835434703838,-1.877048505758164,1.8918111693526374,900.9645522388059,1201.625,1049.5,374.57660186133967,-1.470534436677175,0.7438855303735412,576.3874378109452,758.875,663.5,229.70503304996376,-1.5731724475124247,1.1244959815384936,21.57089552238806,31.375,25.75,10.153047354911454,-0.8816915069859227,-0.5784658240926701,2103.5833333333335,2498.875,2464.125,791.7336258996345,-1.9769947942807669,2.2191669181192575,1442.2139303482586,1752.625,1717.0,551.1004623710609,-1.8201949355485965,1.7650528959497915,1992.9570895522388,2308.375,2268.875,660.3555969366687,-2.2904174862064193,3.7010781423332144
B_28_1030crop.csv,B,984.9272388059702,1402.375,1287.0,508.8155284433028,-0.9031222317366803,-0.8006702661398784,112.40796019900498,226.625,116.75,77.55146192262738,-0.06338999260244249,-1.4555939144624492,3.30907960199005,5.75,3.625,1.8115958780876928,-0.162240021715913,-1.5326715906251878,1392.7810945273632,1707.375,1621.0,522.1168957490868,-1.8559767220843,1.8449482970843771,806.1075870646766,1103.375,930.5,341.6399693147112,-1.362279098994041,0.5291292518436581,501.89179104477614,678.875,573.0,205.46235465438795,-1.4573227930382884,0.8682000910551908,8.210199004975124,12.375,10.375,4.508470657755223,-0.9077606166157227,-0.6211386336105944,2099.0130597014927,2505.25,2459.125,786.2686772970637,-1.9300567949649228,2.0421938604810066,1407.092039800995,1717.5,1673.25,533.5572510034202,-1.7751681596563023,1.6138939512493664,1952.9620646766168,2269.875,2216.875,635.0830464904906,-2.2649863791945903,3.6289792803671554
B_29_1030crop.csv,B,806.9514925373135,1233.0,1029.0,460.5557721130287,-0.6721575546777991,-1.158163767502319,70.25124378109453,138.0,74.625,47.971867387481,-0.11778855262549219,-1.464475914828584,1.4409203980099503,3.75,1.625,1.6402626969655068,-0.05781644396728368,-1.5810140651622935,1256.254975124378,1606.5,1483.125,518.2330894072584,-1.6575834202493973,1.155315799958542,622.4726368159204,905.375,704.875,280.4220882941396,-1.1075456203406744,0.06014185453140941,408.6735074626866,576.125,461.375,174.8194288131568,-1.2776878645293566,0.4848330055641523,11.996890547263682,16.625,15.0,5.5326855244445445,-1.0879278825167127,-0.27274279093560017,1989.226368159204,2482.125,2406.625,845.2550689545004,-1.6436073818395813,0.9812292809928826,1278.7375621890546,1633.25,1573.625,551.0032983526955,-1.5054931595869652,0.6615974177533954,1776.9490049751244,2162.125,2069.375,664.803998239241,-1.9262336441028378,2.131779883854618
B_30_1030crop.csv,B,795.5478855721393,1220.875,1012.875,456.63979034546264,-0.6586329407868146,-1.1781106234012764,68.82773631840796,133.875,73.25,46.22933287034261,-0.12322934515094068,-1.4673308485594414,0.9222636815920398,3.0,1.0,1.3722344327527338,0.04235860706546492,-1.5737416962213755,1254.0435323383085,1610.375,1484.125,521.0885244193663,-1.6241182461174217,1.039763070505078,596.8644278606965,877.25,675.0,274.5822320793493,-1.0707659807501388,-0.03412124422469498,394.59452736318406,560.375,445.75,171.81953289854192,-1.2533712340348773,0.4093192642941301,11.398009950248756,15.75,14.25,5.2609766577068005,-1.103014370698102,-0.2481954261837762,1981.1150497512438,2483.875,2406.125,849.9619248462286,-1.60748034652173,0.8614805640996814,1287.3544776119404,1645.875,1586.375,554.0838914526071,-1.4898190536447795,0.6175578169989127,1783.2885572139303,2172.75,2079.0,668.1920393391609,-1.9141084215903037,2.0871153935692854
B_31_1030crop.csv,B,1121.884328358209,1598.5,1492.125,596.9304128168485,-0.9004371699657271,-0.851639226825498,172.99378109452735,398.375,161.625,134.18793832132306,0.17913942869383745,-1.41498752139651,5.527985074626866,14.5,5.25,5.482934609777925,0.10721979720783519,-1.4400611012990818,1483.172263681592,1841.625,1796.75,610.3513306558024,-1.6561531370721987,1.0837397213967659,1075.0018656716418,1403.375,1284.0,458.1564696313385,-1.5152158954028445,0.7315007214161162,678.8258706467661,895.125,807.25,291.13229716932426,-1.4948412241281566,0.7131360717838704,26.19402985074627,42.875,30.25,14.383273364077303,-0.5646544611790173,-1.0582821967380849,2181.123134328358,2599.625,2578.0,842.7416021737947,-1.898123447884966,1.867350234751064,1471.2002487562188,1830.25,1802.625,614.4652183167753,-1.6254200526414115,1.0058391893450622,2034.7885572139303,2396.375,2368.125,720.532676827724,-2.0477615279779817,2.6131590128539006
B_32_1030crop.csv,B,936.6927860696518,1370.625,1211.25,503.83458605323216,-0.8109530426664457,-0.9474452419323569,98.2363184079602,202.5,100.75,68.80116684390386,-0.029048398772676218,-1.444577972986514,2.5578358208955225,5.875,2.5,2.158374334786513,0.06002602864028894,-1.551089067062212,1360.358830845771,1670.25,1588.5,519.787974216699,-1.871638599148161,1.918820717458929,797.8177860696518,1077.125,919.0,330.08248605040063,-1.4522268719413582,0.7949376721752657,505.33768656716416,674.5,577.75,203.02601665746508,-1.5285914900725766,1.0593635086315052,16.3818407960199,23.875,19.625,7.712124578671085,-0.9051016167967552,-0.5372772634358567,2086.541044776119,2511.875,2468.625,810.1983001887619,-1.8701187974097022,1.8163354012469286,1366.1542288557214,1695.875,1655.25,547.9752512053891,-1.6584551739355766,1.2019756180335834,1883.8899253731342,2218.25,2166.0,645.0624965585025,-2.136612868379832,3.0666052837877418
B_33_1030crop.csv,B,814.023631840796,1309.875,1008.75,492.1958198037973,-0.5297372500623883,-1.3228031058119505,73.97388059701493,162.25,71.625,54.30583339212836,0.10631532214400048,-1.42916574423921,3.232587064676617,7.5,3.5,2.766010880793584,-0.10818505771573797,-1.372838429378307,1262.8507462686566,1641.375,1575.5,573.9590088414753,-1.3833740599167481,0.2164033311360951,705.1156716417911,959.625,836.75,310.8655195729735,-1.3133179808804398,0.25340092729895103,444.93967661691545,602.625,534.5,199.6289480486855,-1.3410166589991104,0.2718623926574586,14.175373134328359,21.625,16.75,7.159933119359852,-0.7604129266476588,-0.807311806411517,2030.7251243781095,2526.0,2486.625,862.6458107353292,-1.6002363819074679,0.855417124029684,1295.2574626865671,1692.5,1641.125,586.733660193456,-1.3336830472955712,0.17231814714266092,1828.879353233831,2225.25,2176.125,704.0856531871387,-1.815722887757495,1.7023999545775022
B_34_1030crop.csv,B,844.3084577114428,1301.5,1074.875,488.5322134442576,-0.6454060361496959,-1.1986406171783153,81.35074626865672,164.25,83.625,55.5481332284396,-0.035501388117584874,-1.4604393864461513,3.1218905472636815,6.5,3.125,2.186693625750009,0.03099815798942639,-1.5363337745867083,1324.4067164179105,1673.0,1580.375,546.0307654922877,-1.6465195835717352,1.0706876320618433,680.4359452736319,966.5,799.5,315.47342934901167,-1.1866577849919786,-0.0035814639531674963,442.0080845771144,608.625,512.625,191.898828709654,-1.3618101229811288,0.5182580723384991,13.625621890547263,19.5,16.625,6.5841224279011135,-0.9494278378368324,-0.5307004512097087,2053.813432835821,2534.375,2480.625,853.0237094407555,-1.680858872040434,1.1147178757378562,1354.879353233831,1715.625,1665.375,569.4799171100079,-1.5333572997985896,0.7739043970459853,1866.80223880597,2241.125,2174.125,682.7156129188032,-1.9754143101487458,2.323408972994316
B_35_1030crop.csv,B,878.945895522388,1343.875,1128.0,504.7926156720292,-0.662061741420134,-1.188630928102834,91.95646766169155,189.5,92.75,63.73842911642123,0.013995294527443023,-1.4632599565040838,2.25,4.875,2.125,1.793047310228154,0.08329641759760426,-1.5677360635301383,1301.2369402985075,1643.75,1554.125,538.1484274869555,-1.6566754717691892,1.1183861335670384,728.139303482587,1023.75,853.5,331.75712288635685,-1.2367798476644682,0.14167499202776668,463.8563432835821,642.0,540.5,205.019810337398,-1.3468696835183513,0.4639286019496378,14.825248756218905,21.875,17.875,7.399030959666302,-0.8452787363902128,-0.7068092852500123,2012.8532338308457,2490.125,2440.0,843.9540812203279,-1.6627181754636609,1.0555836952074005,1352.6797263681592,1720.125,1673.625,575.4620594731545,-1.4987085216694358,0.6691479447498576,1831.245024875622,2212.375,2150.5,685.9291998461767,-1.9135297505785052,2.09402478591129
